Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
533329,INDTERRAIN,INDIAN TERRAIN FASHIONS LTD.,21 Dec 2015,Stock  Split From Rs.10/- to Rs.2/-,22 Dec 2015,-,-,15 Dec 2015,21 Dec 2015,-
526622,MFLINDIA,MFL INDIA LTD.,22 Dec 2015,Stock  Split From Rs.10/- to Rs.1/-,24 Dec 2015,-,-,18 Dec 2015,22 Dec 2015,-
530307,CHAMANSEQ,CHAMAN LAL SETIA EXPORTS LTD.-$,28 Dec 2015,Stock  Split From Rs.10/- to Rs.2/-,29 Dec 2015,-,-,18 Dec 2015,28 Dec 2015,-
526797,GREENPLY,GREENPLY INDUSTRIES LTD.,06 Jan 2016,Stock  Split From Rs.5/- to Rs.1/-,07 Jan 2016,-,-,31 Dec 2015,06 Jan 2016,-
531723,STAMPEDE,Stampede Capital Limited,07 Jan 2016,Stock  Split From Rs.10/- to Rs.1/-,09 Jan 2016,-,-,04 Jan 2016,07 Jan 2016,-
526263,MOLDTEK,MOLD-TEK TECHNOLOGIES LTD.,17 Feb 2016,Stock  Split From Rs.10/- to Rs.2/-,18 Feb 2016,-,-,11 Feb 2016,16 Feb 2016,-
533080,MOLDTKPAC,Mold-Tek Packaging Limited,17 Feb 2016,Stock  Split From Rs.10/- to Rs.5/-,18 Feb 2016,-,-,11 Feb 2016,16 Feb 2016,-
539132,VEGETABLE,Vegetable Products Ltd,18 Feb 2016,Stock  Split From Rs.10/- to Rs.1/-,22 Feb 2016,-,-,15 Feb 2016,19 Feb 2016,-
512608,BHANDHOS,BHANDARI HOSIERY EXPORTS LTD.,25 Feb 2016,Stock  Split From Rs.10/- to Rs.1/-,26 Feb 2016,-,-,18 Feb 2016,25 Feb 2016,-
512529,SEQUENT,SEQUENT SCIENTIFIC LTD.,25 Feb 2016,Stock  Split From Rs.10/- to Rs.2/-,26 Feb 2016,-,-,18 Feb 2016,25 Feb 2016,-
533239,PRAKASHSTL,PRAKASH STEELAGE LTD.,03 Mar 2016,Stock  Split From Rs.10/- to Rs.1/-,04 Mar 2016,-,-,26 Feb 2016,03 Mar 2016,-
539309,RAMASTEEL,Rama Steel Tubes Ltd,14 Mar 2016,Stock  Split From Rs.10/- to Rs.5/-,15 Mar 2016,-,-,08 Mar 2016,14 Mar 2016,-
590005,TIDEWATER,TIDE WATER OIL (INDIA) LTD.,16 Mar 2016,Stock  Split From Rs.10/- to Rs.5/-,17 Mar 2016,-,-,10 Mar 2016,16 Mar 2016,-
523539,PRECWIRE,PRECISION WIRES INDIA LTD.,21 Mar 2016,Stock  Split From Rs.10/- to Rs.5/-,22 Mar 2016,-,-,15 Mar 2016,21 Mar 2016,-
514162,WELSPUNIND,WELSPUN INDIA LTD.,21 Mar 2016,Stock  Split From Rs.10/- to Rs.1/-,22 Mar 2016,-,-,15 Mar 2016,21 Mar 2016,-
513307,SYNTHFO,SYNTHIKO FOILS LTD.,22 Mar 2016,Stock  Split From Rs.10/- to Rs.5/-,23 Mar 2016,-,-,18 Mar 2016,22 Mar 2016,-
539607,BLUECLOUDS,Blue Cloud Softech Solutions Ltd,06 Apr 2016,Stock  Split From Rs.10/- to Rs.5/-,09 Apr 2016,-,-,04 Apr 2016,06 Apr 2016,-
532660,VIVIMEDLAB,VIVIMED LABS LTD.,06 Apr 2016,Stock  Split From Rs.10/- to Rs.2/-,08 Apr 2016,-,-,31 Mar 2016,06 Apr 2016,-
531161,ABMKNO,ABM KNOWLEDGEWARE LTD.,07 Apr 2016,Stock  Split From Rs.10/- to Rs.5/-,11 Apr 2016,-,-,04 Apr 2016,08 Apr 2016,-
539196,AEL,Amba Enterprises Ltd,09 May 2016,Stock  Split From Rs.10/- to Rs.5/-,10 May 2016,-,-,03 May 2016,09 May 2016,-
532410,TRANSCOR,TRANSCORP INTERNATIONAL LTD.,13 May 2016,Stock  Split From Rs.10/- to Rs.2/-,16 May 2016,-,-,09 May 2016,13 May 2016,-
534309,NBCC,NBCC (India) Ltd,02 Jun 2016,Stock  Split From Rs.10/- to Rs.2/-,03 Jun 2016,-,-,27 May 2016,02 Jun 2016,-
539542,LUXIND,Lux Industries Ltd,06 Jun 2016,Stock  Split From Rs.10/- to Rs.2/-,07 Jun 2016,-,-,31 May 2016,06 Jun 2016,-
533244,ICICIGOLD,ICICI Prudential Gold ETF,09 Jun 2016,Stock  Split From Rs.100/- to Rs.10/-,10 Jun 2016,-,-,07 Jun 2016,09 Jun 2016,-
532725,SOLARINDS,SOLAR INDUSTRIES INDIA LTD.,13 Jul 2016,Stock  Split From Rs.10/- to Rs.2/-,14 Jul 2016,-,-,07 Jul 2016,13 Jul 2016,-
512455,LLOYDSME,LLOYDS METALS AND ENERGY LTD.,26 Jul 2016,Stock  Split From Rs.2/- to Rs.1/-,27 Jul 2016,-,-,20 Jul 2016,26 Jul 2016,-
504648,BOMBWIR,BOMBAY WIRE ROPES LTD.,09 Aug 2016,Stock  Split From Rs.10/- to Rs.1/-,10 Aug 2016,-,-,03 Aug 2016,09 Aug 2016,-
539150,PNCINFRA,PNC Infratech Ltd,12 Aug 2016,Stock  Split From Rs.10/- to Rs.2/-,16 Aug 2016,-,-,08 Aug 2016,11 Aug 2016,-
500327,PILITA,Pil Italica Lifestyle Ltd,24 Aug 2016,Stock  Split From Rs.4/- to Rs.1/-,25 Aug 2016,-,-,18 Aug 2016,24 Aug 2016,-
532953,VGUARD,V-GUARD INDUSTRIES LTD.,30 Aug 2016,Stock  Split From Rs.10/- to Rs.1/-,31 Aug 2016,-,-,24 Aug 2016,30 Aug 2016,-
530871,CHEMBOND,CHEMBOND CHEMICALS LTD.-$,06 Sep 2016,Stock  Split From Rs.10/- to Rs.5/-,07 Sep 2016,-,-,30 Aug 2016,06 Sep 2016,-
500034,BAJFINANCE,Bajaj Finance Limited,08 Sep 2016,Stock  Split From Rs.10/- to Rs.2/-,10 Sep 2016,-,-,02 Sep 2016,08 Sep 2016,-
539594,MISHTANN ,Mishtann Foods Ltd,08 Sep 2016,Stock  Split From Rs.10/- to Rs.1/-,09 Sep 2016,-,-,01 Sep 2016,08 Sep 2016,-
532539,MINDAIND,MINDA INDUSTRIES LTD.-$,12 Sep 2016,Stock  Split From Rs.10/- to Rs.2/-,14 Sep 2016,-,-,06 Sep 2016,12 Sep 2016,-
500251,TRENT,TRENT LTD.,12 Sep 2016,Stock  Split From Rs.10/- to Rs.1/-,14 Sep 2016,-,-,06 Sep 2016,12 Sep 2016,-
513691,JMTAUTOLTD,JMT AUTO LTD.,21 Sep 2016,Stock  Split From Rs.2/- to Rs.1/-,22 Sep 2016,-,-,15 Sep 2016,21 Sep 2016,-
502448,ROLLT,ROLLATAINERS LTD.,22 Sep 2016,Stock  Split From Rs.2/- to Rs.1/-,23 Sep 2016,-,-,16 Sep 2016,22 Sep 2016,-
530801,DIAMOND,DIAMOND INFOSYSTEMS LTD.,04 Oct 2016,Stock  Split From Rs.10/- to Rs.1/-,05 Oct 2016,-,-,28 Sep 2016,04 Oct 2016,-
500233,KAJARIACER,KAJARIA CERAMICS LTD.,04 Oct 2016,Stock  Split From Rs.2/- to Rs.1/-,05 Oct 2016,-,-,28 Sep 2016,04 Oct 2016,-
500300,GRASIM,GRASIM INDUSTRIES LTD.,06 Oct 2016,Stock  Split From Rs.10/- to Rs.2/-,08 Oct 2016,-,-,03 Oct 2016,06 Oct 2016,-
512161,8KMILES,8K MILES SOFTWARE SERVICES LTD.,10 Oct 2016,Stock  Split From Rs.10/- to Rs.5/-,13 Oct 2016,-,-,04 Oct 2016,10 Oct 2016,-
538963,PACT,Pact Industries Ltd,10 Oct 2016,Stock  Split From Rs.10/- to Rs.1/-,13 Oct 2016,-,-,04 Oct 2016,10 Oct 2016,-
533275,GAL,GYSCOAL ALLOYS LTD.,13 Oct 2016,Stock  Split From Rs.10/- to Rs.1/-,14 Oct 2016,-,-,05 Oct 2016,13 Oct 2016,-
539217,SRESTHA,Srestha Finvest Ltd,13 Oct 2016,Stock  Split From Rs.10/- to Rs.2/-,14 Oct 2016,-,-,05 Oct 2016,13 Oct 2016,-
539911,SNIM,Svarnim Trade Udyog Ltd,14 Oct 2016,Stock  Split From Rs.5/- to Rs.1/-,17 Oct 2016,-,-,06 Oct 2016,14 Oct 2016,-
524742,CAPPL,CAPLIN POINT LABORATORIES LTD.,19 Oct 2016,Stock  Split From Rs.10/- to Rs.2/-,20 Oct 2016,-,-,13 Oct 2016,19 Oct 2016,-
531727,MENNPIS,MENON PISTONS LTD.,20 Oct 2016,Stock  Split From Rs.10/- to Rs.1/-,21 Oct 2016,-,-,14 Oct 2016,20 Oct 2016,-
539410,WELCON,Welcon International Ltd,20 Oct 2016,Stock  Split From Rs.10/- to Rs.1/-,22 Oct 2016,-,-,17 Oct 2016,20 Oct 2016,-
537838,NEGOTIUM,Negotium International Trade Ltd,25 Oct 2016,Stock  Split From Rs.10/- to Rs.1/-,26 Oct 2016,-,-,19 Oct 2016,25 Oct 2016,-
537820,VFL,Viji Finance Ltd,25 Oct 2016,Stock  Split From Rs.10/- to Rs.1/-,26 Oct 2016,-,-,19 Oct 2016,25 Oct 2016,-
536128,VKJINFRA,VKJ Infradevelopers Ltd,25 Oct 2016,Stock  Split From Rs.10/- to Rs.1/-,26 Oct 2016,-,-,19 Oct 2016,25 Oct 2016,-
530803,BHAGIL,Bhageria Industries Ltd,26 Oct 2016,Stock  Split From Rs.10/- to Rs.5/-,27 Oct 2016,-,-,20 Oct 2016,26 Oct 2016,-
538180,GOLDLINE,Gold Line International Finvest Ltd,28 Oct 2016,Stock  Split From Rs.10/- to Rs.1/-,01 Nov 2016,-,-,25 Oct 2016,30 Oct 2016,-
512175,VAMA,VAMA INDUSTRIES LTD.,02 Nov 2016,Stock  Split From Rs.10/- to Rs.2/-,03 Nov 2016,-,-,27 Oct 2016,02 Nov 2016,-
531129,INANI,INANI MARBLES & INDUSTRIES LTD.,10 Nov 2016,Stock  Split From Rs.10/- to Rs.2/-,11 Nov 2016,-,-,04 Nov 2016,10 Nov 2016,-
521016,ICIL,INDO COUNT INDUSTRIES LTD.,11 Nov 2016,Stock  Split From Rs.10/- to Rs.2/-,15 Nov 2016,-,-,07 Nov 2016,11 Nov 2016,-
590003,KARURVYSYA,KARUR VYSYA BANK LTD.,17 Nov 2016,Stock  Split From Rs.10/- to Rs.2/-,18 Nov 2016,-,-,10 Nov 2016,17 Nov 2016,-
531595,CGCL,Capri Global Capital Limited,23 Nov 2016,Stock  Split From Rs.10/- to Rs.2/-,24 Nov 2016,-,-,17 Nov 2016,23 Nov 2016,-
532889,KPRMILL,K.P.R. Mill Limited,29 Nov 2016,Stock  Split From Rs.10/- to Rs.5/-,30 Nov 2016,-,-,23 Nov 2016,29 Nov 2016,-
537800,MANGIND,Mangalam Industrial Finance Ltd,29 Nov 2016,Stock  Split From Rs.10/- to Rs.1/-,30 Nov 2016,-,-,23 Nov 2016,29 Nov 2016,-
532711,SUNILHITEC,SUNIL HITECH ENGINEERS LTD.,01 Dec 2016,Stock  Split From Rs.10/- to Rs.1/-,03 Dec 2016,-,-,28 Nov 2016,01 Dec 2016,-
536592,SKFL,Satkar Finlease Ltd,08 Dec 2016,Stock  Split From Rs.10/- to Rs.1/-,12 Dec 2016,-,-,05 Dec 2016,08 Dec 2016,-
532942,KNRCON,KNR CONSTRUCTIONS LTD.,13 Dec 2016,Stock  Split From Rs.10/- to Rs.2/-,14 Dec 2016,-,-,06 Dec 2016,13 Dec 2016,-
531082,ALANKIT,Alankit Ltd,15 Dec 2016,Stock  Split From Rs.2/- to Rs.1/-,16 Dec 2016,-,-,08 Dec 2016,15 Dec 2016,-
512463,SHRGLTR,SHREE GLOBAL TRADEFIN LTD.,21 Dec 2016,Stock  Split From Rs.5/- to Rs.1/-,22 Dec 2016,-,-,15 Dec 2016,21 Dec 2016,-
532457,GULPOLY,GULSHAN POLYOLS LTD.,27 Dec 2016,Stock  Split From Rs.5/- to Rs.1/-,28 Dec 2016,-,-,21 Dec 2016,27 Dec 2016,-
500228,JSWSTEEL,JSW STEEL LTD.,04 Jan 2017,Stock  Split From Rs.10/- to Rs.1/-,05 Jan 2017,-,-,29 Dec 2016,04 Jan 2017,-
530759,STERTOOLS,STERLING TOOLS LTD.-$,09 Jan 2017,Stock  Split From Rs.10/- to Rs.2/-,10 Jan 2017,-,-,03 Jan 2017,09 Jan 2017,-
511736,USHDI,USHDEV INTERNATIONAL LTD.,30 Jan 2017,Stock  Split From Rs.10/- to Rs.1/-,31 Jan 2017,-,-,23 Jan 2017,30 Jan 2017,-
530201,KALLAM,Kallam Textiles Ltd-$,02 Feb 2017,Stock  Split From Rs.10/- to Rs.2/-,03 Feb 2017,-,-,27 Jan 2017,02 Feb 2017,-
539788,KDML,Khemani Distributors & Marketing Ltd,02 Feb 2017,Stock  Split From Rs.10/- to Rs.5/-,03 Feb 2017,-,-,27 Jan 2017,02 Feb 2017,-
532783,DAAWAT,LT FOODS LTD.,07 Feb 2017,Stock  Split From Rs.10/- to Rs.1/-,08 Feb 2017,-,-,01 Feb 2017,07 Feb 2017,-
532767,GAYAPROJ,GAYATRI PROJECTS LTD.,10 Feb 2017,Stock  Split From Rs.10/- to Rs.2/-,13 Feb 2017,-,-,06 Feb 2017,10 Feb 2017,-
532456,COMPUAGE,COMPUAGE INFOCOM LTD.,16 Feb 2017,Stock  Split From Rs.10/- to Rs.2/-,17 Feb 2017,-,-,10 Feb 2017,16 Feb 2017,-
538608, DWITIYA,Dwitiya Trading Ltd,17 Feb 2017,Stock  Split From Rs.10/- to Rs.2/-,20 Feb 2017,-,-,13 Feb 2017,16 Feb 2017,-
524764,NUTRA,Nutraplus India Limited,27 Feb 2017,Stock  Split From Rs.10/- to Rs.5/-,28 Feb 2017,-,-,17 Feb 2017,27 Feb 2017,-
537524,VIAANINDUS,Viaan Industries Ltd,09 Mar 2017,Stock  Split From Rs.10/- to Rs.1/-,10 Mar 2017,-,-,03 Mar 2017,09 Mar 2017,-
500049,BEL,BHARAT ELECTRONICS LTD.,16 Mar 2017,Stock  Split From Rs.10/- to Rs.1/-,17 Mar 2017,-,-,09 Mar 2017,16 Mar 2017,-
540073,BLS,BLS International Services Ltd,26 Apr 2017,Stock  Split From Rs.10/- to Rs.1/-,27 Apr 2017,-,-,20 Apr 2017,26 Apr 2017,-
540361,DANUBE,Danube Industries Ltd,28 Apr 2017,Stock  Split From Rs.10/- to Rs.1/-,02 May 2017,-,-,24 Apr 2017,28 Apr 2017,-
539447,BEARDSELL,Beardsell Ltd,04 May 2017,Stock  Split From Rs.10/- to Rs.2/-,05 May 2017,-,-,28 Apr 2017,04 May 2017,-
505850,MANCREDIT,MANGAL CREDIT AND FINCORP LTD.,17 May 2017,Stock  Split From Rs.10/- to Rs.1/-,18 May 2017,-,-,11 May 2017,17 May 2017,-
540025,ADVENZYMES,Advanced Enzyme Technologies Ltd,25 May 2017,Stock  Split From Rs.10/- to Rs.2/-,26 May 2017,-,-,19 May 2017,25 May 2017,-
509635,HINDCOMPOS,HINDUSTAN COMPOSITES LTD.,25 May 2017,Stock  Split From Rs.10/- to Rs.5/-,26 May 2017,-,-,19 May 2017,25 May 2017,-
532914,ARCOTECH,ARCOTECH LTD.,22 Jun 2017,Stock  Split From Rs.10/- to Rs.2/-,23 Jun 2017,-,-,16 Jun 2017,22 Jun 2017,-
532504,NAVINFLUOR,Navin Fluorine International Limited-$,19 Jul 2017,Stock  Split From Rs.10/- to Rs.2/-,20 Jul 2017,-,-,13 Jul 2017,19 Jul 2017,-
512179,SUNTECK,SUNTECK REALTY LTD.,25 Jul 2017,Stock  Split From Rs.2/- to Rs.1/-,26 Jul 2017,-,-,19 Jul 2017,25 Jul 2017,-
538557,SAIBABA,Sai Baba Investment And Commercial Enterprises Ltd,27 Jul 2017,Stock  Split From Rs.10/- to Rs.1/-,28 Jul 2017,-,-,21 Jul 2017,27 Jul 2017,-
531556,CORALFINAC,CORAL INDIA FINANCE & HOUSING LTD.,03 Aug 2017,Stock  Split From Rs.10/- to Rs.2/-,04 Aug 2017,-,-,28 Jul 2017,03 Aug 2017,-
532610,DWARKESH,DWARIKESH SUGAR INDUSTRIES LTD.,10 Aug 2017,Stock  Split From Rs.10/- to Rs.1/-,-,12 Aug 2017,19 Aug 2017,07 Aug 2017,10 Aug 2017,-
531626,OROSMITHS,OROSIL SMITHS INDIA LTD.-$,24 Aug 2017,Stock  Split From Rs.5/- to Rs.1/-,28 Aug 2017,-,-,18 Aug 2017,24 Aug 2017,-
539807,INFIBEAM,Infibeam Avenues Ltd,31 Aug 2017,Stock  Split From Rs.10/- to Rs.1/-,01 Sep 2017,-,-,24 Aug 2017,31 Aug 2017,-
502137,DECCANCE,DECCAN CEMENTS LTD.-$,11 Sep 2017,Stock  Split From Rs.10/- to Rs.5/-,12 Sep 2017,-,-,05 Sep 2017,11 Sep 2017,-
502219,BOROSIL,BOROSIL GLASS WORKS LTD.,14 Sep 2017,Stock  Split From Rs.10/- to Rs.1/-,15 Sep 2017,-,-,08 Sep 2017,14 Sep 2017,-
505355,NESCO,NESCO LTD.,15 Sep 2017,Stock  Split From Rs.10/- to Rs.2/-,18 Sep 2017,-,-,11 Sep 2017,15 Sep 2017,-
532648,YESBANK,YES BANK LTD.,21 Sep 2017,Stock  Split From Rs.10/- to Rs.2/-,22 Sep 2017,-,-,15 Sep 2017,21 Sep 2017,-
523025,SAFARIND,SAFARI INDUSTRIES (INDIA) LTD.,22 Sep 2017,Stock  Split From Rs.10/- to Rs.2/-,25 Sep 2017,-,-,18 Sep 2017,22 Sep 2017,-
532782,SUTLEJTEX,SUTLEJ TEXTILES & INDUSTRIES LTD.,26 Sep 2017,Stock  Split From Rs.10/- to Rs.1/-,27 Sep 2017,-,-,20 Sep 2017,26 Sep 2017,-
504000,ELPROINTL,ELPRO INTERNATIONAL LTD.,27 Sep 2017,Stock  Split From Rs.2/- to Rs.1/-,28 Sep 2017,-,-,21 Sep 2017,27 Sep 2017,-
532928,TRIL,TRANSFORMERS AND RECTIFIERS (INDIA) LTD.,28 Sep 2017,Stock  Split From Rs.10/- to Rs.1/-,30 Sep 2017,-,-,25 Sep 2017,28 Sep 2017,-
520051,JAMNAAUTO,JAMNA AUTO INDUSTRIES LTD.,05 Oct 2017,Stock  Split From Rs.5/- to Rs.1/-,06 Oct 2017,-,-,28 Sep 2017,05 Oct 2017,-
519552,HERITGFOOD,Heritage Foods Limited,10 Oct 2017,Stock  Split From Rs.10/- to Rs.5/-,11 Oct 2017,-,-,04 Oct 2017,10 Oct 2017,-
511196,CANFINHOME,CAN FIN HOMES LTD.,12 Oct 2017,Stock  Split From Rs.10/- to Rs.2/-,13 Oct 2017,-,-,06 Oct 2017,12 Oct 2017,-
532486,POKARNA,POKARNA LTD.,18 Oct 2017,Stock  Split From Rs.10/- to Rs.2/-,23 Oct 2017,-,-,13 Oct 2017,19 Oct 2017,-
538598,VISHAL,Vishal Fabrics Ltd,24 Oct 2017,Stock  Split From Rs.10/- to Rs.5/-,25 Oct 2017,-,-,16 Oct 2017,24 Oct 2017,-
503811,SIYSIL,SIYARAM SILK MILLS LTD.-$,25 Oct 2017,Stock  Split From Rs.10/- to Rs.2/-,26 Oct 2017,-,-,17 Oct 2017,25 Oct 2017,-
505029,ATLASCYCLE,ATLAS CYCLES (HARYANA) LTD.,30 Oct 2017,Stock  Split From Rs.10/- to Rs.5/-,31 Oct 2017,-,-,24 Oct 2017,30 Oct 2017,-
512453,SHRJAGP,SHRI JAGDAMBA POLYMERS LTD.,01 Nov 2017,Stock  Split From Rs.10/- to Rs.1/-,02 Nov 2017,-,-,26 Oct 2017,01 Nov 2017,-
532514,IGL,INDRAPRASTHA GAS LTD.,09 Nov 2017,Stock  Split From Rs.10/- to Rs.2/-,10 Nov 2017,-,-,03 Nov 2017,09 Nov 2017,-
530621,AAIL,Akar Auto Industries Ltd,29 Nov 2017,Stock  Split From Rs.10/- to Rs.5/-,01 Dec 2017,-,-,24 Nov 2017,29 Nov 2017,-
531963,UNICRSE,UNIVERSAL CREDIT & SECURITIES LTD.,04 Dec 2017,Stock  Split From Rs.5/- to Rs.1/-,05 Dec 2017,-,-,27 Nov 2017,04 Dec 2017,-
539773,ADVIKCA,Advik Capital Ltd,14 Dec 2017,Stock  Split From Rs.10/- to Rs.1/-,15 Dec 2017,-,-,08 Dec 2017,14 Dec 2017,-
513291,PREMPIPES,PREMIER PIPES LTD.,22 Dec 2017,Stock  Split From Rs.10/- to Rs.5/-,26 Dec 2017,-,-,18 Dec 2017,22 Dec 2017,-
531543,JINDWORLD,JINDAL WORLDWIDE LTD.,26 Dec 2017,Stock  Split From Rs.10/- to Rs.5/-,27 Dec 2017,-,-,19 Dec 2017,26 Dec 2017,-
530883,SUCROSA,SUPER CROP SAFE LTD.,04 Jan 2018,Stock  Split From Rs.10/- to Rs.2/-,05 Jan 2018,-,-,29 Dec 2017,04 Jan 2018,-
505729,SINGER,SINGER INDIA LTD.,17 Jan 2018,Stock  Split From Rs.10/- to Rs.2/-,18 Jan 2018,-,-,11 Jan 2018,17 Jan 2018,-
536799,SRSFIN,SRS Finance Ltd,09 Feb 2018,Stock  Split From Rs.10/- to Rs.1/-,12 Feb 2018,-,-,05 Feb 2018,09 Feb 2018,-
532240,INDNIPPON,INDIA NIPPON ELECTRICALS LTD.,21 Mar 2018,Stock  Split From Rs.10/- to Rs.5/-,22 Mar 2018,-,-,15 Mar 2018,21 Mar 2018,-
503101,MARATHON,MARATHON NEXTGEN REALTY LTD.,05 Apr 2018,Stock  Split From Rs.10/- to Rs.5/-,06 Apr 2018,-,-,28 Mar 2018,05 Apr 2018,-
540696,RUCHINDLTD,Ruchika Industries India Ltd,10 Apr 2018,Stock  Split From Rs.10/- to Rs.5/-,11 Apr 2018,-,-,04 Apr 2018,10 Apr 2018,-
590006,AMRUTANJAN,AMRUTANJAN HEALTH CARE LTD.-$,13 Apr 2018,Stock  Split From Rs.2/- to Rs.1/-,16 Apr 2018,-,-,09 Apr 2018,13 Apr 2018,-
539310,TISL,Think Ink Studio Ltd,17 Apr 2018,Stock  Split From Rs.10/- to Rs.1/-,18 Apr 2018,-,-,11 Apr 2018,17 Apr 2018,-
507552,FOODSIN,FOODS & INNS LTD.,19 Apr 2018,Stock  Split From Rs.10/- to Rs.1/-,20 Apr 2018,-,-,13 Apr 2018,19 Apr 2018,-
506590,PHILIPCARB,PHILLIPS CARBON BLACK LTD.,19 Apr 2018,Stock  Split From Rs.10/- to Rs.2/-,20 Apr 2018,-,-,13 Apr 2018,19 Apr 2018,-
539148,SHIVALIK,Shivalik Rasayan Ltd,19 Apr 2018,Stock  Split From Rs.10/- to Rs.5/-,20 Apr 2018,-,-,13 Apr 2018,19 Apr 2018,-
539620,AINFRA,A Infrastructure Ltd,20 Apr 2018,Stock  Split From Rs.10/- to Rs.5/-,23 Apr 2018,-,-,16 Apr 2018,20 Apr 2018,-
534309,NBCC,NBCC (India) Ltd,25 Apr 2018,Stock  Split From Rs.2/- to Rs.1/-,26 Apr 2018,-,-,19 Apr 2018,25 Apr 2018,-
506373,CITURGIA,CITURGIA BIOCHEMICALS LTD.,26 Apr 2018,Stock  Split From Rs.10/- to Rs.2/-,30 Apr 2018,-,-,23 Apr 2018,26 Apr 2018,-
539228,GGPL,Gala Global Products Ltd,10 May 2018,Stock  Split From Rs.10/- to Rs.5/-,12 May 2018,-,-,07 May 2018,10 May 2018,-
502850,ZGAEKWAR,GAEKWAR MILLS LTD.,31 May 2018,Stock  Split From Rs.100/- to Rs.10/-,01 Jun 2018,-,-,25 May 2018,31 May 2018,-
532796,LUMAXTECH,LUMAX AUTO TECHNOLOGIES LTD.,07 Jun 2018,Stock  Split From Rs.10/- to Rs.2/-,08 Jun 2018,-,-,01 Jun 2018,07 Jun 2018,-
537766,BCP,B.C. Power Controls Ltd,14 Jun 2018,Stock  Split From Rs.10/- to Rs.2/-,15 Jun 2018,-,-,08 Jun 2018,14 Jun 2018,-
532432,UNITDSPR,UNITED SPIRITS LTD.,15 Jun 2018,Stock  Split From Rs.10/- to Rs.2/-,18 Jun 2018,-,-,11 Jun 2018,15 Jun 2018,-
531518,VIKASPROP,Vikas Proppant & Granite Ltd,22 Jun 2018,Stock  Split From Rs.10/- to Rs.1/-,25 Jun 2018,-,-,18 Jun 2018,22 Jun 2018,-
532646,UNIPLY,UNIPLY INDUSTRIES LTD.,25 Jun 2018,Stock  Split From Rs.10/- to Rs.2/-,26 Jun 2018,-,-,19 Jun 2018,25 Jun 2018,-
512573,AVANTI,AVANTI FEEDS LTD.-$,26 Jun 2018,Stock  Split From Rs.2/- to Rs.1/-,27 Jun 2018,-,-,20 Jun 2018,26 Jun 2018,-
531344,CONCOR,CONTAINER CORPORATION OF INDIA LTD.,26 Jun 2018,Stock  Split From Rs.10/- to Rs.5/-,27 Jun 2018,-,-,20 Jun 2018,26 Jun 2018,-
526227,FILATEX,FILATEX INDIA LTD.-$,27 Jun 2018,Stock  Split From Rs.10/- to Rs.2/-,28 Jun 2018,-,-,21 Jun 2018,27 Jun 2018,-
523151,OTCO,OTCO INTERNATIONAL LTD.,10 Jul 2018,Stock  Split From Rs.10/- to Rs.2/-,11 Jul 2018,-,-,04 Jul 2018,10 Jul 2018,-
533265, GALLISPAT,GALLANTT ISPAT LTD.,07 Aug 2018,Stock  Split From Rs.10/- to Rs.1/-,08 Aug 2018,-,-,01 Aug 2018,07 Aug 2018,-
506414,DIL,DIL LTD.,08 Aug 2018,Stock  Split From Rs.10/- to Rs.5/-,09 Aug 2018,-,-,02 Aug 2018,08 Aug 2018,-
500412,TIRUMALCHM,THIRUMALAI CHEMICALS LTD.,14 Aug 2018,Stock  Split From Rs.10/- to Rs.1/-,17 Aug 2018,-,-,09 Aug 2018,14 Aug 2018,-
504067,ZENSARTECH,ZENSAR TECHNOLOGIES LTD.,07 Sep 2018,Stock  Split From Rs.10/- to Rs.2/-,10 Sep 2018,-,-,03 Sep 2018,07 Sep 2018,-
539407,GENCON,Generic Engineering Construction and Projects Ltd,17 Sep 2018,Stock  Split From Rs.10/- to Rs.5/-,18 Sep 2018,-,-,10 Sep 2018,17 Sep 2018,-
536974,CPL,Captain Polyplast Ltd,19 Sep 2018,Stock  Split From Rs.10/- to Rs.2/-,21 Sep 2018,-,-,12 Sep 2018,19 Sep 2018,-
505283,KIRLPNU,KIRLOSKAR PNEUMATIC CO.LTD.,26 Sep 2018,Stock  Split From Rs.10/- to Rs.2/-,27 Sep 2018,-,-,19 Sep 2018,26 Sep 2018,-
522263,JMCPROJECT,JMC PROJECTS (INDIA) LTD.-$,04 Oct 2018,Stock  Split From Rs.10/- to Rs.2/-,05 Oct 2018,-,-,27 Sep 2018,04 Oct 2018,-
540750,IEX,Indian Energy Exchange Ltd,19 Oct 2018,Stock  Split From Rs.10/- to Rs.1/-,22 Oct 2018,-,-,12 Oct 2018,19 Oct 2018,-
533213,FRONTSEC,FRONTLINE SECURITIES LTD.,22 Oct 2018,Stock  Split From Rs.10/- to Rs.5/-,23 Oct 2018,-,-,15 Oct 2018,22 Oct 2018,-
521220,DAMOINDUS,DAMODAR INDUSTRIES LTD.-$,25 Oct 2018,Stock  Split From Rs.10/- to Rs.5/-,26 Oct 2018,-,-,19 Oct 2018,25 Oct 2018,-
531543,JINDWORLD,JINDAL WORLDWIDE LTD.,31 Oct 2018,Stock  Split From Rs.5/- to Rs.1/-,01 Nov 2018,-,-,25 Oct 2018,31 Oct 2018,-
519588,DFM,DFM FOODS LTD.,01 Nov 2018,Stock  Split From Rs.10/- to Rs.2/-,02 Nov 2018,-,-,26 Oct 2018,01 Nov 2018,-
